0.20902463509260166,0.2720141007611026,0
0.35256404078861503,0.2977983217470597,0
0.42806026733053426,0.2717600230947724,0
0.1801936985678091,0.1451533551645201,0
0.32933110177717606,0.29559157938897973,0
0.2352427771401009,0.3257961157546632,0
0.10868137723643001,0.2661522806702567,0
0.18355828547393044,0.3411122171446974,0
0.31170602063542563,0.15721731578108838,0
0.25169935823761397,0.21301329387604506,0
0.1639312972082069,0.33893351415431455,0
0.1847468419748568,0.25048187295599456,0
0.3786203928708042,0.36071812134354153,0
0.308160382610336,0.23334301591600537,0
0.3582573720540393,0.13345268482970296,0
0.12662627173231014,0.2325326209427455,0
0.3098181734017514,0.18390025098307886,0
0.2660126187909976,0.19141677298618387,0
0.19638392528167795,0.18035130809265137,0
0.21951821538404126,0.22970160851647853,0
0.1630807723805387,0.23795459239148767,0
0.1786838338531739,0.11825930823840625,0
0.25035196770074764,0.2832378681998248,0
0.3140032229958884,0.3815888389606202,0
0.28170979323821427,0.10049548182844054,0
0.3455544936688522,0.22227189335265204,0
0.07679885437923806,0.17343774714144478,0
0.2413189888271617,0.3935477995202221,0
0.19338874699596198,0.3339123186398807,0
0.37071908335777365,0.3403754459665769,0
0.2638582959785485,0.24527876759216127,0
0.19890628951219783,0.307050872246165,0
0.1232916302820092,0.3064993846409459,0
0.2740599576984435,0.2219100398833346,0
0.24898826101308705,0.2737746208691483,0
0.3010571751457801,0.2250071989966574,0
0.1618895241444214,0.2458276604270763,0
0.22884533528156484,0.3195138543871016,0
0.14889355672198362,0.2823566323155778,0
0.3528290378641403,0.27607750764381994,0
0.22193406557988657,0.2989453287015452,0
0.2398497643095418,0.282422317519917,0
0.21721805860807156,0.30048178018503496,0
0.21472770931004082,0.2902563833617881,0
0.25459237830329984,0.21871894575629658,0
0.18306785791530178,0.18563263612054118,0
0.1907463024810518,0.2974586672344891,0
0.1768751512722771,0.292337348840398,0
0.21149186772482365,0.2067736107577487,0
0.16751604544914378,0.22368388295541114,0
0.7941748383598197,0.6507591214232724,0
0.7197237681019077,0.7115451511111685,0
0.6599653934743636,0.7385121348957143,0
0.7742012966035282,0.643929719019829,0
0.8348099399160288,0.7607010952566158,0
0.6675642868864939,0.7403718297402507,0
0.7207317121110088,0.7486909498550467,0
0.8108974363557333,0.7931131913547895,0
0.7570611514338346,0.7036219339265473,0
0.7719881547653331,0.6315855030922773,0
0.7072880946798433,0.7374223698368824,0
0.7648853183525121,0.8697856654437921,0
0.6297805879161414,0.8007794639506607,0
0.888677518746656,0.7991984648173321,0
0.6991472455178308,0.6982411611195254,0
0.6517786217700825,0.7911959412045397,0
0.7611240219997901,0.7336651044440097,0
0.7249492247343912,0.6377622659087447,0
0.7033204078403245,0.7661138407722748,0
0.6949165854182061,0.8419277337662759,0
0.664226632918235,0.741030512569917,0
0.7551284210899903,0.8324400373264104,0
0.7473478749620656,0.559096117296864,0
0.8051105680895025,0.7034287530377589,0
0.9071903741059101,0.7986380622559471,0
0.7686513272973772,0.7297561989419091,0
0.8780749266106397,0.6816138355075214,0
0.8096403084847065,0.6617261048896805,0
0.7681198228598035,0.8467211314541051,0
0.7957056833598571,0.7090602899697664,0
0.5870522289008885,0.751400697746021,0
0.6634172985932321,0.7926009680796344,0
0.7563011686247962,0.7473935532079871,0
0.721957247988941,0.7454106169507512,0
0.7948041181207198,0.715550852904458,0
0.682502069127206,0.7246718051058445,0
0.6944119641695272,0.7083055150781659,0
0.8582233759668917,0.9278867529741014,0
0.7539114394748869,0.7654937869324581,0
0.7076619085064649,0.7951991555167744,0
0.7282375641988699,0.7308065987566297,0
0.5067647664173129,0.612970419677738,0
0.8187291925535344,0.7665798508807077,0
0.9323509025441813,0.5781970565022259,0
0.7904240068542168,0.7628632312479323,0
0.6866033034276969,0.7803720535631689,0
0.8796943350016864,0.7390399564670739,0
0.7099424489715332,0.8060042522998279,0
0.590975795661919,0.7892713872530823,0
0.6524063790100186,0.616868328293535,0
0.26592777070178847,0.704955795760683,1
0.3137930264821252,0.6660710826516161,1
0.24864588901863566,0.696191256901967,1
0.17491445908410203,0.6766650601496775,1
0.3301769381443319,0.7877346140764049,1
0.24542114088520647,0.799448009847333,1
0.155215508998636,0.7382867401383673,1
0.3812352928050138,0.7309723443336643,1
0.1815049888462702,0.8225427777635408,1
0.3473961172755702,0.8579814329973301,1
0.2224934993809251,0.6663801425123639,1
0.23833145507417527,0.7728933562838727,1
0.1700619011681342,0.7258617291327828,1
0.18698603965976052,0.7483082837067193,1
0.21865364648297414,0.8494295630530635,1
0.22236980402252193,0.7957598075654168,1
0.2791860424835257,0.7663458279353813,1
0.2522363230684295,0.7143168546662819,1
0.3023471248325405,0.8172602392188072,1
0.3233892052644901,0.8682924854622361,1
0.16536776799844988,0.769000768058168,1
0.20038296707094264,0.652297441319644,1
0.295143116585947,0.8147224927149205,1
0.1918960782296255,0.6891803282954159,1
0.22541024547786076,0.7849380433690659,1
0.308895977284141,0.7015963718219937,1
0.19658547556834,0.9194678442689108,1
0.13254912475798478,0.7031457523293119,1
0.13835408856840875,0.7064175800262155,1
0.09197300051201723,0.608383086413194,1
0.45488332247489527,0.8178702984534343,1
0.06238750740726115,0.5777421076182296,1
0.3153413559214563,0.7784279200063761,1
